Ticker,Summary,Sentiment,Sentiment Score,URL
BTC,"Over $170 million worth of crypto assets liquidated in a single day. Retail investors typically cash out for the holidays Order books tend to thin out during the holiday season. $170 million in liquidations is not indicative of a market downturn. Historically, as the New Year begins, normal trading volumes resume. The The recent liquidations, although impactful, are unlikely to derail the general market direction.",NEGATIVE,0.9953527450561523,https://cryptonews.net/news/analytics/28310600/
BTC,"The Bitcoin price records a plunge of 1% in the last 24 hours to trade at $42.6K. Bitcoin price recorded a drop of 5% in the last 24 hours to trade at $20,000. The Ethereum price recorded a drop of 7% in the last 24 hours. The ORDI price is still on bull activity as it records a surge of 12% The Sei price is on bull activity as it records a pump of 16.7% in the last 24 hours.",NEGATIVE,0.9964132905006409,https://cryptonews.net/news/analytics/28310597/
BTC,"Coin, Solana and others are in the red. Bitcoin dropped below $43,000 in the past 24 hours At the end of last week, the cryptocurrency was trading at $44,000. Solana overtakes Ethereum to become fourth-largest digital currency. CMC’s dominance over the Alts is down to 50.5%. St price pumps are down by about 20% since yesterday’s peak. The total crypto market cap has shed $30 billion since yesterday’s peak",NEGATIVE,0.9984061121940613,https://cryptonews.net/news/analytics/28310193/
BTC,"401(k) plans could be among first in the U.S. to offer crypto exposure. A spot Bitcoin ETF could be added to 401(k) lineups. Companies would provide employees with regulated way to invest Retirement funds are expected to add crypto to their portfolios. USD/JPY is hovering above key moving averages, suggesting sustained bullish sentiment.",NEGATIVE,0.9146961569786072,https://cryptonews.net/news/bitcoin/28309996/
BTC,Funding rates for Bitcoin have started to return to normal levels. Nearly 138 million in cumulative liquidations in past 24 hours. Crypto futures funding rates reset on Tuesday Funding rates reflect the sentiment of traders. Bitcoin price has fallen more than 1% in the past 24 hours. Open interest in the futures market stands at $43 billion pen interest falling to $19 billion.,NEGATIVE,0.9985575079917908,https://cryptonews.net/news/analytics/28308976/
BTC,"Bitcoin price corrected gains and tested the $42,650 zone. Bitcoin is trading below $43,550 and the 100 hourly Simple moving average. Bitcoin is trading near the $43,600 level against the dollar. BTC/USD has fallen below the $43,000 level.",NEGATIVE,0.9990166425704956,https://cryptonews.net/news/bitcoin/28309053/
BTC,"The Bitcoin 1+ Year HODL Wave suggests a substantial portion of the cryptocurrency’s holders are maintaining a long-term perspective. Price of Bitcoin remains positive over the past 30 days. Analysts anticipate two major events in the near future Events on the horizon include first spot price ETF, block subsidy halving. Expected halving of supply could have far-reaching implications. Long-term holders are more likely to stick with the cryptocurrency.",NEGATIVE,0.9798449277877808,https://cryptonews.net/news/bitcoin/28307606/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28307964/
BTC,"Weekly Bitcoin chart suggests a pivotal point is approaching. Supply is at $44,000-$45,000, demand is at $40K. Bitcoin could be heading toward mid-$40K region in near term. Solana's market cap has more than doubled in a year. Bitcoin has been consolidating in recent weeks Decentralized finance, or DeFi, is growing in popularity.",POSITIVE,0.9234689474105835,https://cryptonews.net/news/bitcoin/28307445/
BTC,"Anthony Scaramucci says Bitcoin is ready to exceed its all-time high. Anthony Scaramucci says he remains optimistic about Bitcoin CEO of Skybridge Capital, Anthony Scaramucci, speaks at CoinAgenda. Billionaire investor sees Bitcoin as the “big boss” in crypto.",POSITIVE,0.9952658414840698,https://cryptonews.net/news/bitcoin/28310757/
BTC,"Over $170 million worth of crypto assets liquidated in a single day. Retail investors typically cash out for the holidays Order books tend to thin out during the holiday season. $170 million in liquidations is not indicative of a market downturn. Historically, as the New Year begins, normal trading volumes resume. The The recent liquidations, although impactful, are unlikely to derail the general market direction.",NEGATIVE,0.9953527450561523,https://cryptonews.net/news/analytics/28310600/
BTC,"The Bitcoin price records a plunge of 1% in the last 24 hours to trade at $42.6K. Bitcoin price recorded a drop of 5% in the last 24 hours to trade at $20,000. The Ethereum price recorded a drop of 7% in the last 24 hours. The ORDI price is still on bull activity as it records a surge of 12% The Sei price is on bull activity as it records a pump of 16.7% in the last 24 hours.",NEGATIVE,0.9964132905006409,https://cryptonews.net/news/analytics/28310597/
BTC,"Coin, Solana and others are in the red. Bitcoin dropped below $43,000 in the past 24 hours At the end of last week, the cryptocurrency was trading at $44,000. Solana overtakes Ethereum to become fourth-largest digital currency. CMC’s dominance over the Alts is down to 50.5%. St price pumps are down by about 20% since yesterday’s peak. The total crypto market cap has shed $30 billion since yesterday’s peak",NEGATIVE,0.9984061121940613,https://cryptonews.net/news/analytics/28310193/
BTC,"401(k) plans could be among first in the U.S. to offer crypto exposure. A spot Bitcoin ETF could be added to 401(k) lineups. Companies would provide employees with regulated way to invest Retirement funds are expected to add crypto to their portfolios. USD/JPY is hovering above key moving averages, suggesting sustained bullish sentiment.",NEGATIVE,0.9146961569786072,https://cryptonews.net/news/bitcoin/28309996/
BTC,Funding rates for Bitcoin have started to return to normal levels. Nearly 138 million in cumulative liquidations in past 24 hours. Crypto futures funding rates reset on Tuesday Funding rates reflect the sentiment of traders. Bitcoin price has fallen more than 1% in the past 24 hours. Open interest in the futures market stands at $43 billion pen interest falling to $19 billion.,NEGATIVE,0.9985575079917908,https://cryptonews.net/news/analytics/28308976/
BTC,"Bitcoin price corrected gains and tested the $42,650 zone. Bitcoin is trading below $43,550 and the 100 hourly Simple moving average. Bitcoin is trading near the $43,600 level against the dollar. BTC/USD has fallen below the $43,000 level.",NEGATIVE,0.9990166425704956,https://cryptonews.net/news/bitcoin/28309053/
BTC,"The Bitcoin 1+ Year HODL Wave suggests a substantial portion of the cryptocurrency’s holders are maintaining a long-term perspective. Price of Bitcoin remains positive over the past 30 days. Analysts anticipate two major events in the near future Events on the horizon include first spot price ETF, block subsidy halving. Expected halving of supply could have far-reaching implications. Long-term holders are more likely to stick with the cryptocurrency.",NEGATIVE,0.9798449277877808,https://cryptonews.net/news/bitcoin/28307606/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28307964/
BTC,"Whale transfers to a CEX are happening across the crypto world. 14.5K BTC was shifted from Coinbase to unknown wallets. Four transactions took place in a matter of hours. Whale transfers show the shifting of 1,335 BTC from Coinbase to unknown addresses. Bitcoin price has dropped 2.05% over the past 24 hours, reaching $41,652.53.",NEGATIVE,0.9979615211486816,https://cryptonews.net/news/bitcoin/28328956/
BTC,"Whale Alert has revealed two transactions involving Bitcoin. Around the same time, $33.50 million worth of ETH was transferred into Coinbase. Ethereum price has been confined between $2,379 and $2,292. Relative Strength Index (RSI) also showed a bearish momentum Ethereum’s disparity implied that a reversal to the upside is near. Also, a move toward $2,500 could be next for the coin DailyFX provides latestrecommendations on the baht against the dollar.",NEGATIVE,0.9958348274230957,https://cryptonews.net/news/analytics/28328403/
BTC,"Alts including SOL, AVAX drop the most on daily scale. Bitcoin failed at $43,000 on Tuesday Bitcoin falls below $43,000 for the first time since December 18. The cryptocurrency’s dominance over the Alts has taken its toll Solana, Avalanche and Chainlink drop more than 7% each. Ethereum, Ripple, Cardano, Dogecoin, and Tron also in red Satoshi Vision has surged to $100 on daily and weekly pumps. Bitcoin Satoshi Vision (BSV) stands out as the top performer on a daily and weekly scale",NEGATIVE,0.9017669558525085,https://cryptonews.net/news/analytics/28328337/
BTC,"The strategy is based on the idea that there are other paths to follow. The strategy will buy at specific level represented by the previous day’s session close. The system will work on a chart with 60-minute bars, while the entry and exit levels will be calculated Using average true range, we can determine if Bitcoin is a good trade. To License This Clip, Click Here: http://collection.cnn.com/",NEGATIVE,0.9968047142028809,https://cryptonews.net/news/bitcoin/28327997/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28328452/
BTC,Trading volume in crypto options surged on Friday. Contracts worth a notional value of $11 billion expired on Tuesday. Ethereum and Bitcoin both fall on expiration of options contracts. Deribit’s Strijers says clients are rolling their positions to 2024 expiries. Bitcoin has rallied more than 20% this year.,NEGATIVE,0.8455660343170166,https://cryptonews.net/news/analytics/28327378/
BTC,"JPMorgan Securities and Jane Street would be leveraged. BlackRock releases updated S-1s ahead of SEC decision. JPMorgan CEO Jamie Dimon set to become an authorized participant in Bitcoin ETF. Investors should consider whether they want to take on more debt, say experts.",POSITIVE,0.8634699583053589,https://cryptonews.net/news/bitcoin/28327087/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/analytics/28327185/
BTC,"Shares of Coinbase more than doubled in 2023 amid legal battle. Many stocks and ETFs correlated to crypto saw big gains Bitwise’s share price has more than doubled this year. MicroStrategy’s share price is up about 335% in 2023 Miners of the cryptocurrency have seen their share prices rise. Marathon Digital has seen its share price rise 600% in 2023 Shares of Hut 8 are up more than 1,500% this year. Investors eyes on SEC’s decision on bitcoin ETFs Investors are keeping a close eye on the latest developments in the crypto sector.",POSITIVE,0.9948571920394897,https://cryptonews.net/news/analytics/28326877/
BTC,"Grayscale’s GBTC fund has been trading at a substantial discount to its NAV. Bitcoin Exchange-Traded Fund (ETF) is seeking SEC approval. GBTC discount is a potential strategic arbitrage play This paper considers the liquidity and trading value of GBTC, a closed-end fund. Investors with an active approach often deliberate and strategically target closed-end funds. The fund’s market price converges toward the fund’s net asset value.",NEGATIVE,0.8794497847557068,https://cryptonews.net/news/analytics/28326682/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/analytics/28327143/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28327123/
BTC,"The Bitcoin price is consolidating, and a deeper correction could be on the cards. BTC has formed a triangle pattern above the $40K mark. Net unr is not a sign that a new bull market is on the horizon. NUPL metric has entered region previously seen at all-time high. New Zealand has become the first country in the world to ban plastic bags.",NEGATIVE,0.9844304919242859,https://cryptonews.net/news/bitcoin/28326427/
BTC,Key events in the crypto world in 2024 include Bitcoin ETF approval. Analysts expect Bitcoin-ETF approval in early weeks of January. Bitcoin has been trading at $44K since November The digital asset has lost more than half of its value this year. Analysts expect Bitcoin’s price to rise before event U.S. central bank’s move could boost crypto and traditional markets. Several candidates running for the U.S. Senate have pledged to loosen regulations.,NEGATIVE,0.9992207288742065,https://cryptonews.net/news/bitcoin/28326255/
BTC,"Exchange plans to delist Bitcoin, Ethereum, Cardano, Dogeco liquidity pools. The following liquidity pools are slated for removal on January 5, 2024. Users with positions in these pools will automatically receive their assets Delisted pools will not be able to add liquidity from January 1, 2024. Online crypto trading platform has delisted some of its most popular cryptocurrency pairs. Users in India can now withdraw and deposit funds via the exchange.",NEGATIVE,0.9994077682495117,https://cryptonews.net/news/market/28325921/
BTC,"Whale transfers to a CEX are happening across the crypto world. 14.5K BTC was shifted from Coinbase to unknown wallets. Four transactions took place in a matter of hours. Whale transfers show the shifting of 1,335 BTC from Coinbase to unknown addresses. Bitcoin price has dropped 2.05% over the past 24 hours, reaching $41,652.53.",NEGATIVE,0.9979615211486816,https://cryptonews.net/news/bitcoin/28328956/
BTC,"Whale Alert has revealed two transactions involving Bitcoin. Around the same time, $33.50 million worth of ETH was transferred into Coinbase. Ethereum price has been confined between $2,379 and $2,292. Relative Strength Index (RSI) also showed a bearish momentum Ethereum’s disparity implied that a reversal to the upside is near. Also, a move toward $2,500 could be next for the coin DailyFX provides latestrecommendations on the baht against the dollar.",NEGATIVE,0.9958348274230957,https://cryptonews.net/news/analytics/28328403/
BTC,"Alts including SOL, AVAX drop the most on daily scale. Bitcoin failed at $43,000 on Tuesday Bitcoin falls below $43,000 for the first time since December 18. The cryptocurrency’s dominance over the Alts has taken its toll Solana, Avalanche and Chainlink drop more than 7% each. Ethereum, Ripple, Cardano, Dogecoin, and Tron also in red Satoshi Vision has surged to $100 on daily and weekly pumps. Bitcoin Satoshi Vision (BSV) stands out as the top performer on a daily and weekly scale",NEGATIVE,0.9017669558525085,https://cryptonews.net/news/analytics/28328337/
BTC,"The strategy is based on the idea that there are other paths to follow. The strategy will buy at specific level represented by the previous day’s session close. The system will work on a chart with 60-minute bars, while the entry and exit levels will be calculated Using average true range, we can determine if Bitcoin is a good trade. To License This Clip, Click Here: http://collection.cnn.com/",NEGATIVE,0.9968047142028809,https://cryptonews.net/news/bitcoin/28327997/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28328452/
BTC,Trading volume in crypto options surged on Friday. Contracts worth a notional value of $11 billion expired on Tuesday. Ethereum and Bitcoin both fall on expiration of options contracts. Deribit’s Strijers says clients are rolling their positions to 2024 expiries. Bitcoin has rallied more than 20% this year.,NEGATIVE,0.8455660343170166,https://cryptonews.net/news/analytics/28327378/
BTC,"JPMorgan Securities and Jane Street would be leveraged. BlackRock releases updated S-1s ahead of SEC decision. JPMorgan CEO Jamie Dimon set to become an authorized participant in Bitcoin ETF. Investors should consider whether they want to take on more debt, say experts.",POSITIVE,0.8634699583053589,https://cryptonews.net/news/bitcoin/28327087/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/analytics/28327185/
BTC,"Shares of Coinbase more than doubled in 2023 amid legal battle. Many stocks and ETFs correlated to crypto saw big gains Bitwise’s share price has more than doubled this year. MicroStrategy’s share price is up about 335% in 2023 Miners of the cryptocurrency have seen their share prices rise. Marathon Digital has seen its share price rise 600% in 2023 Shares of Hut 8 are up more than 1,500% this year. Investors eyes on SEC’s decision on bitcoin ETFs Investors are keeping a close eye on the latest developments in the crypto sector.",POSITIVE,0.9948571920394897,https://cryptonews.net/news/analytics/28326877/
BTC,"Grayscale’s GBTC fund has been trading at a substantial discount to its NAV. Bitcoin Exchange-Traded Fund (ETF) is seeking SEC approval. GBTC discount is a potential strategic arbitrage play This paper considers the liquidity and trading value of GBTC, a closed-end fund. Investors with an active approach often deliberate and strategically target closed-end funds. The fund’s market price converges toward the fund’s net asset value.",NEGATIVE,0.8794497847557068,https://cryptonews.net/news/analytics/28326682/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/analytics/28327143/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28327123/
BTC,"The Bitcoin price is consolidating, and a deeper correction could be on the cards. BTC has formed a triangle pattern above the $40K mark. Net unr is not a sign that a new bull market is on the horizon. NUPL metric has entered region previously seen at all-time high. New Zealand has become the first country in the world to ban plastic bags.",NEGATIVE,0.9844304919242859,https://cryptonews.net/news/bitcoin/28326427/
BTC,Key events in the crypto world in 2024 include Bitcoin ETF approval. Analysts expect Bitcoin-ETF approval in early weeks of January. Bitcoin has been trading at $44K since November The digital asset has lost more than half of its value this year. Analysts expect Bitcoin’s price to rise before event U.S. central bank’s move could boost crypto and traditional markets. Several candidates running for the U.S. Senate have pledged to loosen regulations.,NEGATIVE,0.9992207288742065,https://cryptonews.net/news/bitcoin/28326255/
BTC,"Exchange plans to delist Bitcoin, Ethereum, Cardano, Dogeco liquidity pools. The following liquidity pools are slated for removal on January 5, 2024. Users with positions in these pools will automatically receive their assets Delisted pools will not be able to add liquidity from January 1, 2024. Online crypto trading platform has delisted some of its most popular cryptocurrency pairs. Users in India can now withdraw and deposit funds via the exchange.",NEGATIVE,0.9994077682495117,https://cryptonews.net/news/market/28325921/
BTC,"Long-term holders now surpass short-term holders. Ethereum still in accumulation mode despite weak market performance The percentage of long-term holders surpassed that of Bitcoin for the second time. This study looks at the impact of high percentage of long-term holders on network performance. Ethereum's Layer 2 network provides a silver lining to its price performance. s ability to handle increased transaction throughput, reduce fees and improve the user experience.",POSITIVE,0.9705617427825928,https://cryptonews.net/news/ethereum/28330765/
BTC,"Transaction is anticipated to bolster total equity of Bit Mining’s shareholders. China’s BTCM has divested its mining pool to focus on digital assets. Singapore’s Btc.com has sold its loss-making mining pool business. Btc.com was the 15th largest mining pool at the time of sale. However, its share of the network’s hashrate has dwindled to just 1% BBC News takes a look at some of the key stories from the past 24 hours.",NEGATIVE,0.9942818880081177,https://cryptonews.net/news/mining/28329897/
BTC,Relative Strength Index indicator is moving south as Bitcoin nears an exit. BNB has been one of the top gainers over the last seven days. Relative Strength Index is now moving north as it enters the region The Bitcoin Cash price has jumped 18.3% in the last seven days. Relative Strength Index indicator is moving north as it approaches the region Relative Strength Index indicator is moving north as it approaches the region.,NEGATIVE,0.5461484789848328,https://cryptonews.net/news/analytics/28329700/
BTC,"The rate of BTC has made a false breakout of the local support. Bitcoin is likely to trade sideways between $41,000 and $43,000.",NEGATIVE,0.9995928406715393,https://cryptonews.net/news/bitcoin/28329450/
BTC,"The Bitcoin price has again failed to post gains as it records a plunge of 2% in the last 24 hours. Relative Strength Index indicator is in red zone, backing the bullish prospects on Bitcoin. Ethereum price has failed to post gains in the last 24 hours Lative Strength Index indicator is below average line as it heads south. Solana price plunged by 5% in the last 24 hours to trade at $102.3",NEGATIVE,0.999142050743103,https://cryptonews.net/news/analytics/28328893/
BTC,"Whale transfers to a CEX are happening across the crypto world. 14.5K BTC was shifted from Coinbase to unknown wallets. Four transactions took place in a matter of hours. Whale transfers show the shifting of 1,335 BTC from Coinbase to unknown addresses. Bitcoin price has dropped 2.05% over the past 24 hours, reaching $41,652.53.",NEGATIVE,0.9979615211486816,https://cryptonews.net/news/bitcoin/28328956/
BTC,"Whale Alert has revealed two transactions involving Bitcoin. Around the same time, $33.50 million worth of ETH was transferred into Coinbase. Ethereum price has been confined between $2,379 and $2,292. Relative Strength Index (RSI) also showed a bearish momentum Ethereum’s disparity implied that a reversal to the upside is near. Also, a move toward $2,500 could be next for the coin DailyFX provides latestrecommendations on the baht against the dollar.",NEGATIVE,0.9958348274230957,https://cryptonews.net/news/analytics/28328403/
BTC,"Alts including SOL, AVAX drop the most on daily scale. Bitcoin failed at $43,000 on Tuesday Bitcoin falls below $43,000 for the first time since December 18. The cryptocurrency’s dominance over the Alts has taken its toll Solana, Avalanche and Chainlink drop more than 7% each. Ethereum, Ripple, Cardano, Dogecoin, and Tron also in red Satoshi Vision has surged to $100 on daily and weekly pumps. Bitcoin Satoshi Vision (BSV) stands out as the top performer on a daily and weekly scale",NEGATIVE,0.9017669558525085,https://cryptonews.net/news/analytics/28328337/
BTC,"The strategy is based on the idea that there are other paths to follow. The strategy will buy at specific level represented by the previous day’s session close. The system will work on a chart with 60-minute bars, while the entry and exit levels will be calculated Using average true range, we can determine if Bitcoin is a good trade. To License This Clip, Click Here: http://collection.cnn.com/",NEGATIVE,0.9968047142028809,https://cryptonews.net/news/bitcoin/28327997/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28328452/
BTC,"The total cryptocurrency market cap has fallen by 9% to $1.6 trillion. Bitcoin dominance holds at 51.6% despite its market value sliding Bitcoin breaks above $45,000 for the first time since mid-October. SEC to decide on Bitcoin ETF proposals on January 10 The SEC is expected to give a green light for Bitcoin spot ETFs in the coming weeks. Bitcoin Spot ETFs denied by SEC, researchers say. They warn traders to hedge long exposure to crypto. A report by the SEC says it is concerned about the number of applications being refiled.",NEGATIVE,0.9911291599273682,https://cryptonews.net/news/bitcoin/28341507/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28341141/
BTC,"The Bitcoin price is now facing corrections, as it sits at $45.1K as of press time. The Bitcoin price has fallen by more than 4% in the past 24 hours. The Ethereum price has also dropped by more than 4% in the past 24 hours. The Ethereum price has risen by more than 2% since the start of the year. Ethereum’s trade volume jumped by 25% during the same period Arbitrum price is up by 6.7% on a 24-hour pump and a weekly rise of 45.8%.",NEGATIVE,0.9976129531860352,https://cryptonews.net/news/analytics/28340469/
BTC,"Largest cryptocurrency has held steady at $45,000 level. Solana and Avalanche are the top gainers today Ethereum’s price soared by more than three grand on Tuesday. The asset briefly slipped below $45,000 on Tuesday Solana and Avalanche are top gainers from larger caps Bitcoin is down by more than 7% since yesterday’s peak. Ethereum is down by more than 10% since yesterday’s peak",NEGATIVE,0.9911893606185913,https://cryptonews.net/news/analytics/28340145/
BTC,"The Morgan Stanley Opportunity Fund is reported to be allocating up to 25% of its assets to Bitcoin. Morgan Stanley Opportunity Fund may be indirectly investing in Bitcoin. Morgan Stanley has announced plans to invest up to 25% of its assets in Bitcoin subsidiary. Morgan Stanley has launched a digital asset fund. The fund will invest in Bitcoin, Ethereum, Litecoin and other digital assets. The Report highlights the fund’s reliance on its Luxembourg subsidiary for income.",POSITIVE,0.955308198928833,https://cryptonews.net/news/finance/28339923/
BTC,Mining of Bitcoin's first block changed the cryptocurrency's price. It all started with a single tweet from 2009 Green candles on the price chart indicate an upward storm. The crypto market is buzzing with excitement as Bitcoin ETF awaited Investors are flocking to Bitcoin-based exchange-traded funds.,POSITIVE,0.9786969423294067,https://cryptonews.net/news/bitcoin/28339710/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28340136/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28340051/
BTC,"There was a minor downside correction from the $45,900 level. BTC seems to be setting up for more gains above the $46,000 level Bitcoin is now trading above $45,000 and key bullish flag forming. Bitcoin is trading near the $45,300 level. BTC/USD is trading near the $45,600 level.",NEGATIVE,0.998309850692749,https://cryptonews.net/news/bitcoin/28339135/
BTC,Tom Wan speculates that wallet is Tether’s. Bitcoin inflow from Bitfinex may be linked to wallet. China’s Tether is the world’s 10th-richest Bitcoin address. Bitfinex is the second-richest wallet in the world Japanese crypto firm is buying up to 15% of its assets. Tether’s market cap is around $5 billion,NEGATIVE,0.6955810785293579,https://cryptonews.net/news/bitcoin/28338075/
BTC,"Ali Martinez expects Bitcoin to target first $52,680 and then $70,250. The MVRV ratio is a good indicator to spot tops and bottoms in the market. Van de Poppe expects Bitcoin to head toward $48,000-$51,000 levels. Over the past 24 hours, the cryptocurrency has staged a massive price surge Van de Poppe expects Bitcoin to hit $48K in next few weeks. Four of the biggest fund managers in the world filed for Bitcoin exchange-traded funds.",NEGATIVE,0.9962499737739563,https://cryptonews.net/news/bitcoin/28337535/
BTC,"Bitcoin price has finally broken above the $40K level. On-chain metrics show some worrying signs Bitcoin price has broken a symmetrical triangle and is poised for a new high. Relative Strength Index has entered the region of $48K. However, the market could consolidate or pull back in the short term Miners are selling their BTC held on miner wallets. Demand for gold is likely to remain weak in the near term.",NEGATIVE,0.994961142539978,https://cryptonews.net/news/bitcoin/28337351/
BTC,"The rate of BTC has broken the resistance level of $44,528. Ethereum (ETH) is also up by 6.64% on the day Ethereum is less of a gainer than Bitcoin (BTC), going up by 4.27%.",NEGATIVE,0.983016312122345,https://cryptonews.net/news/analytics/28336963/
BTC,"Jim Cramer asks if Bitcoin can do what everyone expects. The ""Inverse Cramer"" explains why he is bullish on Bitcoin. BTC is making headlines for its bullish performance The Bitcoin price has surged by 277% over the past year. Crypto market watches the question: will the Bitcoin price continue its upward trajectory in 2024 BBC Sport looks at some of the best-known faces from the world of sport.",NEGATIVE,0.9345470070838928,https://cryptonews.net/news/bitcoin/28336715/
BTC,Polymarket sees one or more Bitcoin ETFs going live by Jan. 15. Polymarket’s ETF prediction contract has seen huge demand. Some traders have bought No side of the contract to hedge against bullish exposure. Traders see oil falling below $40 a barrel this year.,NEGATIVE,0.9890937805175781,https://cryptonews.net/news/bitcoin/28336716/
BTC,"Global crypto market cap hits May 2022 level. Bitcoin dominance rises again to 50.94% after an 8% rally Open interests (OI) for Bitcoin and Ethereum are due to expire on Jan. 10, 2024. Over $200 million of shorts liquidated in the last 24 hours. Bitcoin futures OI on all exchanges surge Ethereum OI on top three exchanges rises 9-11%. Bitcoin funding rate reaches 66%, Matrixport reports The Gap between the world's two largest nuclear weapons stockpiles is widening.",NEGATIVE,0.9730756878852844,https://cryptonews.net/news/analytics/28336856/
BTC,"The total cryptocurrency market cap has fallen by 9% to $1.6 trillion. Bitcoin dominance holds at 51.6% despite its market value sliding Bitcoin breaks above $45,000 for the first time since mid-October. SEC to decide on Bitcoin ETF proposals on January 10 The SEC is expected to give a green light for Bitcoin spot ETFs in the coming weeks. Bitcoin Spot ETFs denied by SEC, researchers say. They warn traders to hedge long exposure to crypto. A report by the SEC says it is concerned about the number of applications being refiled.",NEGATIVE,0.9911291599273682,https://cryptonews.net/news/bitcoin/28341507/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28341141/
BTC,"The Bitcoin price is now facing corrections, as it sits at $45.1K as of press time. The Bitcoin price has fallen by more than 4% in the past 24 hours. The Ethereum price has also dropped by more than 4% in the past 24 hours. The Ethereum price has risen by more than 2% since the start of the year. Ethereum’s trade volume jumped by 25% during the same period Arbitrum price is up by 6.7% on a 24-hour pump and a weekly rise of 45.8%.",NEGATIVE,0.9976129531860352,https://cryptonews.net/news/analytics/28340469/
BTC,"Largest cryptocurrency has held steady at $45,000 level. Solana and Avalanche are the top gainers today Ethereum’s price soared by more than three grand on Tuesday. The asset briefly slipped below $45,000 on Tuesday Solana and Avalanche are top gainers from larger caps Bitcoin is down by more than 7% since yesterday’s peak. Ethereum is down by more than 10% since yesterday’s peak",NEGATIVE,0.9911893606185913,https://cryptonews.net/news/analytics/28340145/
BTC,"The Morgan Stanley Opportunity Fund is reported to be allocating up to 25% of its assets to Bitcoin. Morgan Stanley Opportunity Fund may be indirectly investing in Bitcoin. Morgan Stanley has announced plans to invest up to 25% of its assets in Bitcoin subsidiary. Morgan Stanley has launched a digital asset fund. The fund will invest in Bitcoin, Ethereum, Litecoin and other digital assets. The Report highlights the fund’s reliance on its Luxembourg subsidiary for income.",POSITIVE,0.955308198928833,https://cryptonews.net/news/finance/28339923/
BTC,Mining of Bitcoin's first block changed the cryptocurrency's price. It all started with a single tweet from 2009 Green candles on the price chart indicate an upward storm. The crypto market is buzzing with excitement as Bitcoin ETF awaited Investors are flocking to Bitcoin-based exchange-traded funds.,POSITIVE,0.9786969423294067,https://cryptonews.net/news/bitcoin/28339710/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28340136/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28340051/
BTC,"There was a minor downside correction from the $45,900 level. BTC seems to be setting up for more gains above the $46,000 level Bitcoin is now trading above $45,000 and key bullish flag forming. Bitcoin is trading near the $45,300 level. BTC/USD is trading near the $45,600 level.",NEGATIVE,0.998309850692749,https://cryptonews.net/news/bitcoin/28339135/
BTC,Tom Wan speculates that wallet is Tether’s. Bitcoin inflow from Bitfinex may be linked to wallet. China’s Tether is the world’s 10th-richest Bitcoin address. Bitfinex is the second-richest wallet in the world Japanese crypto firm is buying up to 15% of its assets. Tether’s market cap is around $5 billion,NEGATIVE,0.6955810785293579,https://cryptonews.net/news/bitcoin/28338075/
BTC,"Ali Martinez expects Bitcoin to target first $52,680 and then $70,250. The MVRV ratio is a good indicator to spot tops and bottoms in the market. Van de Poppe expects Bitcoin to head toward $48,000-$51,000 levels. Over the past 24 hours, the cryptocurrency has staged a massive price surge Van de Poppe expects Bitcoin to hit $48K in next few weeks. Four of the biggest fund managers in the world filed for Bitcoin exchange-traded funds.",NEGATIVE,0.9962499737739563,https://cryptonews.net/news/bitcoin/28337535/
BTC,"Bitcoin price has finally broken above the $40K level. On-chain metrics show some worrying signs Bitcoin price has broken a symmetrical triangle and is poised for a new high. Relative Strength Index has entered the region of $48K. However, the market could consolidate or pull back in the short term Miners are selling their BTC held on miner wallets. Demand for gold is likely to remain weak in the near term.",NEGATIVE,0.994961142539978,https://cryptonews.net/news/bitcoin/28337351/
BTC,"The rate of BTC has broken the resistance level of $44,528. Ethereum (ETH) is also up by 6.64% on the day Ethereum is less of a gainer than Bitcoin (BTC), going up by 4.27%.",NEGATIVE,0.983016312122345,https://cryptonews.net/news/analytics/28336963/
BTC,"Jim Cramer asks if Bitcoin can do what everyone expects. The ""Inverse Cramer"" explains why he is bullish on Bitcoin. BTC is making headlines for its bullish performance The Bitcoin price has surged by 277% over the past year. Crypto market watches the question: will the Bitcoin price continue its upward trajectory in 2024 BBC Sport looks at some of the best-known faces from the world of sport.",NEGATIVE,0.9345470070838928,https://cryptonews.net/news/bitcoin/28336715/
